Comment_ID,Author_ID,Author,Text,Likes,Comment_Date,sentiment
7298000282365182725,6788970982712493058,lindhasnt,salfok sama mbk² yg duduk berdua😫,0,2023-11-05 22:28:42,negative
7297998508895716101,7192235291376698395,_syppaaa,jdi pngn k sno lgii🥺,0,2023-11-05 22:21:45,negative
7297995824050782981,7034349160091468827,rivendeel,"Jogja tunggu aku di liburan akhir tahun ini ya, insha Allah tgl 29 Des - 1 Jan aku kesana 🤭",0,2023-11-05 22:11:24,neutral
7297992937769845510,6915598800137012230,loopyiuu,kangen jogja,0,2023-11-05 22:00:12,positive
7297982796063605509,6800351710075225089,dasihh_99,@mndptri,0,2023-11-05 21:20:48,negative
7297977599375328005,7245949993462055941,_isnaajhlah_,jogja tunggu aku yaa tgl 8 aku ke situu,0,2023-11-05 21:00:34,neutral
7297975161544835846,6681553181195699201,ayusekar_44,@Tuliyaaa🦋 @nanaaa🦋 @tiaaa🦋 @Eprilia  gamon bangt sama jogja sumpah😭😭,0,2023-11-05 20:51:09,positive
7297972826686030598,7122098856162821122,user312011081120,@hamihereee:jatuh cinta banget sama jogja,0,2023-11-05 20:42:08,positive
7297970132600996613,7263694007363994630,starmine27,@Emoww TUNGGU KITA YA JOGJA!!! JANUARI KITA KESANA😻😻😻😻🤗,0,2023-11-05 20:31:40,neutral
7297969367215031046,6842741326228784129,ndnechydngrm11,"huhuhuhu kngnn, kapan bisa ksana lagi",0,2023-11-05 20:28:38,neutral
7297963493368660742,7043962698199680026,31.29.30.24,fyp ku jogja semua curiga taun depan kesana nihh klo iya tunggu aku jogja,0,2023-11-05 20:05:49,neutral
7297956380177449733,7018499268034561030,irreplaceablechel,gamon sama jogja wk,0,2023-11-05 19:38:15,positive
7297951880994243334,6782416400008987649,almaidahmell,@zanfauzan8049 ayang nantiii ya,0,2023-11-05 19:20:48,negative
7297935085202244357,7266436134404785159,justme_and_myselff,"mungkin aku bisa kesana lagi, tapi kenangan kesana bersama teman kelas akan slalu jadi yg utama",0,2023-11-05 18:15:49,neutral
7297933145843811078,6786057428050297857,zharisyaa,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-05 18:08:11,positive
7297921243511751429,7258894225961174022,liyawwe,JOGJA TUNGGU AKU YA TAHUN DEPAN WALAU PUN MASIH LAMA,0,2023-11-05 17:22:00,positive
7297916810862543621,7278551943815152646,meyshaa_azilaa58,akuu ke malang anjayyy.,0,2023-11-05 17:04:53,negative
7297916537833521925,6786172903659422721,wndhyejin,"I love this city, I love the whole vibe. Kecuali suhu panasnya aja karna aku penghuni dataran tinggi 😭",0,2023-11-05 17:03:41,neutral
7297914606776173318,6958450843037860870,piriluos,@FIKRI info jogja,0,2023-11-05 16:56:13,neutral
7297807062929752838,6899670931351503874,pinsajaa_,pas dateng biasa aja tapi pas pulangnya,0,2023-11-05 09:58:54,negative
7297778245310120710,6835159585062716417,ikannnemo0,"kangen studytour sama temen, tapi sekarang dah lulus🥺",0,2023-11-05 08:07:07,positive
7297773081253151494,7237777926086706177,_ta4aaa,jogjaa tunggu aku yaa 5 hari lagi kok,0,2023-11-05 07:47:00,neutral
7297632015436006149,6835091280155575298,chlspnn_,"jogjaa, 2024 aku kembaliii",0,2023-11-04 22:39:40,neutral
7297622553408897798,7239649304313791494,sultan.alkhafi,jogja tunggu aku ya Januari aku ke sana,0,2023-11-04 22:02:52,neutral
7297616649934029574,6889398457581798402,eernaaa_mhd,salfok cara dduk cewek pas pemulung lwt🗿🙏,0,2023-11-04 21:39:57,negative
7297614157892387590,6894500349835658242,simungil_00,dia janji mau ngajak aku ke Jogja. 3h tau nya hari ini dia ke Jogja sama cewe barunya 🥺,0,2023-11-04 21:30:14,neutral
7297593170806915845,7118348522512860162,krazzy.runz,moga pas bulan lahir ge bisa ke sana,0,2023-11-04 20:08:46,positive
7297592499949863686,6977178731086562306,ryy_dar275,pengen balik lagi ke jogja😌,0,2023-11-04 20:06:17,positive
7297590250200007430,6709659495918961665,chery_white,@miau,0,2023-11-04 19:57:29,negative
7297574915653223173,7077471469730628609,ssblaaa1,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-04 18:58:05,positive
7297567175081411333,6916464922990593025,25juni_03,@Anak tunggal_ Jogja kuy,0,2023-11-04 18:27:58,negative
7297545165878133510,7063383358797923354,ffiinaaaaa,@ervicabilla makin pgn😭,0,2023-11-04 17:02:36,negative
7297526165307474693,7112588177579590683,legoowht,"jogja tunggu ya,aku insyallah des tahun ini ke jogja",0,2023-11-04 15:48:52,neutral
7297520929406960390,6928304725121893378,luzeeerix,KANGEN BANGET TOLONG,0,2023-11-04 15:28:34,positive
7297513849291588358,7072661563043578906,xyrskaa._,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-04 15:01:03,neutral
7297508635097023237,7064105183371035675,nandaor_,@zatilll♡ yukyuk,0,2023-11-04 14:40:59,negative
7297469606485066501,7179869620140475398,zhrq_star,@4Lee🌷,0,2023-11-04 12:09:20,negative
7297466202720486149,7273730573159384070,_xyfaa189,jogja tunggu aku yhh aku kalau udah besar pengen kuliah di UGM tauu,0,2023-11-04 11:56:18,neutral
7297404222424236805,6884280599688922113,lltzzhra,ga sabar pngn buru buru studytour 😭😭,0,2023-11-04 07:55:45,neutral
7297382310714295046,7160623097551389698,dindaaaw7,nanti malam mau tour ke jogja😋,0,2023-11-04 06:30:46,neutral
7297366940397028102,7097450965650981914,cancann_45,jogja tunggu aku ya tnggal 25 aku kesana,0,2023-11-04 05:31:03,neutral
7297334000778543878,6930136368057500673,jemanjaemm,udh 5× pun ga bosenn sma Jogja😭,0,2023-11-04 03:23:06,positive
7297320835287040774,6951169322694853638,isssm10,"Jogja tunggu aku yaa,kalo aku Uda sukses aku bakal kesana",0,2023-11-04 02:32:10,neutral
7297303984920969990,6769929800607712257,unknown..625,jogja tunggu saya,0,2023-11-04 01:26:36,neutral
7297259064773001990,7217963932308702234,ang3lzfelx,"jogja,tunggu aku yaaa,aku janji aku akan kesana suatu saat nanti",0,2023-11-03 22:32:18,neutral
7297257728254329606,7022306397506421787,rifan.rifan2,Jogja tunggu aku pegang duit biar bisa bawa anak anak ksna😂😂,0,2023-11-03 22:27:10,neutral
7297244142882554630,7274129410114225154,etid05,sampai ketemu d bulan des jogja♡,0,2023-11-03 21:34:28,positive
7297223102605656838,6962886653132833794,silazanuba,30 menit sampe 🗿,0,2023-11-03 20:12:51,negative
7297222666359702278,6958679710449665030,wulanzaskiya5,mau kejokja lagi,0,2023-11-03 20:11:05,negative
7297202809346638598,7001750023528793089,abrisam973,"candi borobudur, jogja sy blm pernah kesana 😭
ingin tapi blm kesampaian.",0,2023-11-03 18:54:09,neutral
7297200361558065926,7045275102878974978,lnotbad1,kalo kelura lebih dari jam 12 malam hati2 aja😇,0,2023-11-03 18:44:31,neutral
7297197946272547590,7090757235013321729,alifahz9327,lah aku di jogja,0,2023-11-03 18:35:08,neutral
7297181504643564294,6993530783789794305,_apriyani4,"jogja tunggu aku ya, Januari aku ke sana",0,2023-11-03 17:31:27,neutral
7297151329099645701,6824370571863835650,dhoo2nd23,jogja aku akn menjadi perwira di situ,0,2023-11-03 15:34:15,neutral
7297128838557975302,7074458904118494235,yanzshopban10,@S lah Jogja pulee,0,2023-11-03 14:07:01,positive
7297125554556502789,7189533372313797658,leviidkaze,"fyp ku isi nya jogja , tau aja tanggal 8 mau je jogjaa :D , tunggu akuu jogjaa bentar lagii koo",0,2023-11-03 13:54:19,positive
7297119595725456133,7246984569739936770,lizie_mbl,@03.05 pen rononeh bjirt,0,2023-11-03 13:31:09,negative
7297116438200075014,6795799993469273090,ptrincessh_putri,@ade43318 mau ke jogjaa😭,0,2023-11-03 13:19:06,neutral
7297114038357000965,6843269961932014597,zou.o0,gw pernah naik itu kuda yg tempat duduknya warna kuning 😁,0,2023-11-03 13:09:41,negative
7297100972715000581,7086300928593576987,king.carvil.jr,judul lagu nya apa ngab,0,2023-11-03 12:19:06,positive
7297096923742257925,7094438494114792450,nabilazahraayunda11,pengen ke situ lageeeeee😭,0,2023-11-03 12:03:11,neutral
7297094365494952709,6989445190629622811,_gtw329,gamon jogja,0,2023-11-03 11:53:23,positive
7297077564082225926,7130566168008508418,nikiaulyamaharani,@mjeffrisetiawan tahun depan gas😘,0,2023-11-03 10:48:15,positive
7297072613745459974,7113094413543408666,wtsmzeroone,"saya yg waktu itu tidak pernah berniat sama sekali menginjak tanah jawa tetapi ketika di jogja, saya mendapatkan vibes yang membuat ingin kembali lagi",0,2023-11-03 10:28:54,positive
7297071236253205254,6914052218116113414,trianinovia,sesuatu di jogja 🥰,0,2023-11-03 10:23:44,positive
7297069541049713413,7234019407726085128,ksanjh,kangen jogja,0,2023-11-03 10:17:06,positive
7296988029175546629,7031768681005286405,scrtmee_6,@mey🍓💚🎀,0,2023-11-03 05:55:35,negative
7296920733942596357,6877901047823500290,jerhe11_,"jogja tunggu aku tahun depan
buat perpindahan mahasiswa yaaa..",0,2023-11-03 00:39:29,positive
7296917967529853702,6888484058894091265,psnhliza,Gagal ke jogja🥹,0,2023-11-03 00:28:40,negative
7296875879170343685,7192951084951831554,pengagum.bintang,kapan aku bisa pake sound ini😭😭,0,2023-11-02 21:45:23,neutral
7296870027499127558,7048554078926357506,bulandhmaa,@sya @nndia🦋 @yunita kangen malioborooooooo,0,2023-11-02 21:22:37,positive
7296866572252922630,7222455197922083866,inzyaadnda_,@:｡*✿faa ayoo renee😭,0,2023-11-02 21:09:16,neutral
7296864604482552582,6860364285030548481,naailauz,selalu dibuat jatuh cinta bersama jogja,0,2023-11-02 21:01:38,positive
7296863347717341957,7128242436672979994,ellasukabatagorr,btw td kakak kelas ku juga study tour di Jogyakarta😁,0,2023-11-02 20:56:42,neutral
7296843637555675909,7030065106567070721,aahahahahaha__,Beruntung banget tinggal di jogja btw Mampir bang di Brontokusuman,0,2023-11-02 20:34:51,positive
7296856773164057349,7123153668203152386,syamarisaa,"jogja tunggu aku, tgl 21 aku ke sana",0,2023-11-02 20:31:21,neutral
7296853277240296198,6632831271973011458,amndagtn,@estematcha:fyp jogja trs. semoga thn depan bisa kesana,0,2023-11-02 20:17:41,neutral
7296852727455564549,7060469579948000257,bisaa_12,bismillah,0,2023-11-02 20:15:39,neutral
7296849600441254661,7238991150438548486,always_raa729,"jogja tunggu aku ya,besok aku ke sana",0,2023-11-02 20:03:19,neutral
7296847387027440389,7043928922211222554,trafaluv,kangen,0,2023-11-02 19:54:44,positive
7296845240274617094,6691890913164592130,_iki1i,@PUNYA HESTI,0,2023-11-02 19:46:31,neutral
7296842263719609094,7073492310814131201,papapipupapaw,@adl ga kangenn?? [weep],0,2023-11-02 19:34:59,neutral
7296837795939009286,7134950506807837722,rawrrr_856,"jogja indah banget pliss,pengen kesanaaa😭🙏",0,2023-11-02 19:17:40,positive
7296826115443884805,7038680846417036315,lilytwentyfive,Jogja emang se ngangenin itu ya.,0,2023-11-02 18:32:23,negative
7296823734038905605,7184063853574554625,kglmch,mau ke jogjaa,0,2023-11-02 18:23:02,neutral
7296814434064171781,6910830034371232770,srwhyn_wildad,"Jogja, InsyaAllah Januari 2024 aku kesana. Doakan ya.",0,2023-11-02 17:47:00,neutral
7296813795955000069,7093902401258996738,lidaa066,@n @na,0,2023-11-02 17:44:28,neutral
7296791432668087046,7058944378430243867,iniimittaaa,"jogja indah bgt, kangen kesana lagi :((",0,2023-11-02 16:17:45,positive
7296789622012510981,6863097545838674946,badutttt259,jogja tunggu aku lolos PMM 4 ya 🤩,0,2023-11-02 16:10:52,neutral
7296781566897931014,7244200289136804865,fnsprbwo,kangen ngambek disanaa😭,0,2023-11-02 15:39:35,positive
7296775301420319494,6730080574546412546,perkadel27,Kalo ke kampung pasti ke pasar Beringharjo,0,2023-11-02 15:15:06,positive
7296771253502345990,6858087661216220161,pitriy___,YOGYA TUNGGU AKU TAUN DEPAN YAA,0,2023-11-02 14:59:32,neutral
7296769568734102278,7233042499139355674,vinazidashobruna2,"terlalu bagus,untuk shoot menggunakan kamera hp,luar biasa💜",0,2023-11-02 14:52:56,negative
7296768839232537350,7203360546811626498,abcdefghijkgamonn,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-02 14:50:17,neutral
7296766444850692869,7214709990095094811,lopyuu_sii,Jogja emang seindah ituu 🥺,0,2023-11-02 14:40:56,neutral
7296763181766263558,6977723290269778946,pinkcuu._,@🍏,0,2023-11-02 14:28:22,negative
7296759480862589701,7215728045441156098,malika_ajashay,"pengen kesana lagi
Jogja bikin tenang dan ademm gituuu😌",0,2023-11-02 14:13:47,neutral
7296747905116029701,6870134482100880386,pplegrils,kngn jogja,0,2023-11-02 13:28:50,positive
7296739458191590150,7090981568777421850,rschllaa,"terakhir ke Jogja 2018 😔, KANGEN BGT MAUU KE JOGJA LAGIII",0,2023-11-02 12:56:13,positive
7296737069018628869,6729670452250280962,_peeraa,@nawra 😴:pgn ke jogja lagii 🥹🫶🏻,0,2023-11-02 12:46:51,negative
7296736059709489926,7261636612093723649,gf.jiesungf,Jogjaaa tunggu aku mei nanti yaaa,0,2023-11-02 12:42:53,neutral
7296729819151581958,6983892410448233499,brllnraura,@hamihereee:jatuh cinta banget sama jogja,0,2023-11-02 12:18:43,positive
7296728539448984326,6674417891846980609,afz_kwezz,pengen ke situ lagiiii😭,0,2023-11-02 12:13:53,neutral
7296721938109842182,6986464355265627141,asya_311208,"aku,kamu,jogja,dan malam minggu",0,2023-11-02 11:48:15,neutral
7296720086076867333,6958775708207629317,babanglag1,masih kuat di jogja?,0,2023-11-02 11:41:03,positive
7296718688903037702,6992865736520205313,sakhapengenjadiatlet,gw org jakarta pernah ke malioboro dan vibes nya kerasa bgt dan gk pengen balik ke jakarta,0,2023-11-02 11:35:27,negative
7296714454863053574,7005134146243527707,mh1347,tunggu aku Jogja,0,2023-11-02 11:19:14,neutral
7296696984646238981,7027705056740967425,rindasajja,besok insaAllah ke jogjaaa 🥰🥰,0,2023-11-02 10:11:11,neutral
7296631147881579269,6934125407744082945,miii340,ada apa di jogja? ada masa depan saya 🙂,0,2023-11-02 05:55:48,neutral
7296572273036919558,6791067642516161537,killzare,@amyoneu12,0,2023-11-02 02:07:26,negative
7296524130844443398,6963351841824998401,secrettttttt_028,Jogja emang seseruu ituu,0,2023-11-01 23:00:27,neutral
7296510998880486149,6937110920842085378,xfan_5,kangen Jogja:),0,2023-11-01 22:09:22,positive
7296506072445059846,6737182235788674050,njuniee_,@dzraa,0,2023-11-01 21:50:21,negative
7296505864469938950,6990197723141080065,wpytaaa._,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-01 21:49:28,neutral
7296504591167865606,6666343852637913089,sanfn_,@theonlyreva kenangan e sampek menusuk hati 😃,0,2023-11-01 21:44:40,positive
7296487570367120134,6724530106037715969,xkeysc_,kangen ke jogja sama temen smp😔😔,0,2023-11-01 20:38:32,positive
7296481950910055173,6997237569457210395,godzriss,tunggu di bulan Febuari yaa jogja,0,2023-11-01 20:16:44,neutral
7296465053468181253,6702718786338718722,nadilarahma156,@PABOYA🐻🤡:GAMON SAMA JOGJA😭,0,2023-11-01 19:11:10,positive
7296461633756857094,7118667872755188763,nailaaa_slv,vibes jogja bikin kangen😭😭,0,2023-11-01 18:57:59,positive
7296460006781944581,6714922382077543425,ronaldoabrahameka,@♊ vibesnya Sampek sekarang nggak ilang ilang pengen kesana terus😁,0,2023-11-01 18:51:41,neutral
7296450442647814917,6978275668404765701,sy__liaa,Miss jogjaa,0,2023-11-01 18:14:28,neutral
7296448338902418182,6960548593477305345,alisaa970,gamon bngt Sama Jogja😭,0,2023-11-01 18:06:16,positive
7296447917668172549,7044941004328453122,mhmdrdiff,@00.01 @bootslebew @wong njero lewat trsss😁,0,2023-11-01 18:04:37,negative
7296445603738649350,6816151700505297922,meyeeea,inginn jogjaa,0,2023-11-01 17:55:44,neutral
7296420102520668934,7246744318558880770,cegil.tp.ga.gilagila.amt,"Akuu yng orang jogjaa 😄, tp rilll emang senyaman ituuu",0,2023-11-01 16:16:47,neutral
7296403333001757446,7183665272728568833,eko_myakub,jadi kangen kampung halaman ku di Jogja,0,2023-11-01 15:11:49,positive
7296389444047618822,6911223128555799553,ultramen.hanya.penghibur,inget dulu pas ke Malioboro Jogja bus kejebak gak bisa keluar😁😁,0,2023-11-01 14:17:57,negative
7296369037389873926,7162890705520559109,akhwat.faqirilmu,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-11-01 12:58:46,neutral
7296358881075970822,7288897139580257287,zape242,tunggu aku Jogja,0,2023-11-01 12:19:18,neutral
7296327678822679302,7127981151651038235,bestynyaashila,"GAMON SM JOGJAAAAAAAAAA, insyaallah tahun depan kesana lagi 😊😍",0,2023-11-01 10:18:17,positive
7296299347020399366,7097224064473646082,icha_0fficial,@hamihereee: jatuh cinta banget sama jogja,0,2023-11-01 08:28:20,positive
7296296120757912325,7280855350105490437,xxy_nadyyy,tadi malam baru pulang dari Jogja,0,2023-11-01 08:15:50,positive
7296264714315694854,6898886254525105153,dava_lfzz,kalo malam☠️,0,2023-11-01 06:13:46,neutral
7296165482695181061,7253347802935608327,spratman350,😭,0,2023-10-31 23:48:37,negative
7296152366511604485,7064593124958979073,lazuardiseptian8,jumat depan otw ke jogja😁,0,2023-10-31 22:57:51,neutral
7296141479122600710,6794776416732709889,aell4riel,"sedih, kangen bgt sm jogja",0,2023-10-31 22:15:39,negative
7296119299038184197,6978175074752152578,lelwhy_,"kok bisa selalu dibuat merindu ma kota satu ini, bukan cuma kota nya tapi kenangannya ✨",0,2023-10-31 20:49:29,neutral
7296117886551507718,7250014512119120902,gina.llove,Jogja kek nya bagus bgtt deehh,0,2023-10-31 20:43:59,negative
7296113649499538181,7009052232718042114,raiga82,apik e rek lek bengi🥰🥰,0,2023-10-31 20:27:33,negative
7296111985099506438,7145804004222895109,zxyn331,Januari tgl 18 pulang tgl 22 pengen nangis liatny😭,0,2023-10-31 20:21:08,neutral
7296109951754355461,7209293473450034203,geasnddd,❤️❤️❤️,0,2023-10-31 20:13:09,negative
7296096324570284806,6888823201662764034,nanda3_ana,jadi mau ke jogja lagi sama keluarga sama saudara🥺🥺🥺,0,2023-10-31 19:20:19,positive
7296094108090417925,7059049206291448859,huksstea,@Ktasya34 pgn lagi,0,2023-10-31 19:11:44,neutral
7296086276305863429,6856396782239499266,calystamanies,"nth knp tetap istimewa jogja dihati,wlwpn di jogja jg ad hal yg bikin sakit hati😌",0,2023-10-31 18:41:26,neutral
7296083779580642054,7102592816455107586,rmdndp,@Roro yokkk,0,2023-10-31 18:31:42,negative
7296064173836993286,6871034046471046146,_vviaa27,jogja tunggu aku disana ya,0,2023-10-31 17:15:36,neutral
7296050423894672134,6923808935086916609,putriwd2,aku kamu dan jogja waktu itu,0,2023-10-31 16:22:23,negative
7296038121489466118,7202158187717821467,raaissougly,"aku udah ke jogja, skrg jdi pengen kesana lagi🥺💗",0,2023-10-31 15:34:45,neutral
7296028352169722629,6948292046881752066,ndaasptrii_,"@ecaaa:Jogja tunggu akuu ya, Desember akuu ke sana",0,2023-10-31 14:56:39,neutral
7296010787595027205,7271024405785887750,brianrasyid,ada yang tinggal di bolong kulun ga apa ada yang tau karang anyar,0,2023-10-31 14:49:54,positive
7296022735754445574,7020683600711369755,putri_gamma,aku jatuh cinta bngt sm jogja bngt bngt aku cinta ❤,0,2023-10-31 14:34:52,positive
7296022597975507718,7020683600711369755,putri_gamma,kangen jogja deh 😓,0,2023-10-31 14:34:21,positive
7296006252403000070,7215858708381713434,blablubhet,pengen ke Jogja kangen pas dulu SD ke sana sama teman teman sekarang pada pisah,0,2023-10-31 13:30:50,neutral
